name,product_url,image_url,size,ean,sku,rrp
Lucozade Sport Drink Raspberry 4x500ml PMP £4,https://www.deebee.co.uk/product/id/839234/barcode/5054267013018/lucozade-sport-drink-raspberry-4x500ml-pmp-4,https://www.dbstatic.co.uk/assets/products/small/505426/5054267013018.jpg,6 x 500ML,5054267013018,839234,£4.00
Celsius Fantasy Vibe Energy Drink 355ml PMP £1.79,https://www.deebee.co.uk/product/id/886396/barcode/6430056289816/celsius-fantasy-vibe-energy-drink-355ml-pmp-179,https://www.dbstatic.co.uk/assets/products/small/643005/6430056289816.jpg,12 x 355ML,6430056289816,886396,£1.79
Lipton Lemon Ice Tea 1.25L,https://www.deebee.co.uk/product/id/847249/barcode/4060800167064/lipton-lemon-ice-tea-125l,https://www.dbstatic.co.uk/assets/products/small/406080/4060800167064.jpg,6 x 1.25LTR,4060800167064,847249,£2.80
Appletiser Sparkling Apple Juice 250ml,https://www.deebee.co.uk/product/id/888680/barcode/5449000227409/appletiser-sparkling-apple-juice-250ml,https://www.dbstatic.co.uk/assets/products/small/544900/5449000227409.jpg,24 x 250ML,5449000227409,888680,£1.10
Britvic 55 Sparkling Apple 275ml,https://www.deebee.co.uk/product/id/689003/barcode/50412259/britvic-55-sparkling-apple-275ml,https://www.dbstatic.co.uk/assets/products/small/504122/50412259.jpg,24 x 275ML,50412259,689003,£1.25
Vimto Sparkling 500ml,https://www.deebee.co.uk/product/id/383768/barcode/5010438016004/vimto-sparkling-500ml,https://www.dbstatic.co.uk/assets/products/small/501043/5010438016004.jpg,12 x 500ML,5010438016004,383768,£1.39
Ribena Strawberry Juice Drink No Added Sugar 500ml,https://www.deebee.co.uk/product/id/320674/barcode/5054267002319/ribena-strawberry-juice-drink-no-added-sugar-500ml,https://www.dbstatic.co.uk/assets/products/small/505426/5054267002319.jpg,12 x 500ML,5054267002319,320674,£1.55
Coca-Cola Lemon 500ml PM £1.70,https://www.deebee.co.uk/product/id/880459/barcode/5000112676204/coca-cola-lemon-500ml-pm-170,https://www.dbstatic.co.uk/assets/products/small/500011/5000112676204.jpg,12 x 500ML,5000112676204,880459,£1.70
Fanta Orange 24 x 330ml,https://www.deebee.co.uk/product/id/873514/barcode/5017726137526/fanta-orange-24-x-330ml,https://www.dbstatic.co.uk/assets/products/small/501772/5017726137526.jpg,24 x 330ML,5017726137526,873514,£1.65
Juice Burst Apple Juice Quencher 400ml,https://www.deebee.co.uk/product/id/868389/barcode/5038512002446/juice-burst-apple-juice-quencher-400ml,https://www.dbstatic.co.uk/assets/products/small/503851/5038512002446.jpg,12 x 400ML,5038512002446,868389,£1.35
